Orthogroup	Duplications (all)	Duplications (50% support)
OG0057122	0	0
OG0057123	0	0
OG0057124	0	0
OG0057125	0	0
OG0057126	0	0
OG0057127	0	0
OG0057128	0	0
OG0057129	0	0
OG0057130	0	0
OG0057131	0	0
OG0057132	0	0
OG0057133	0	0
OG0057134	0	0
OG0057135	0	0
OG0057136	0	0
OG0057137	0	0
OG0057138	0	0
OG0057139	0	0
OG0057140	0	0
OG0057141	0	0
OG0057142	0	0
OG0057143	0	0
OG0057144	0	0
OG0057145	0	0
OG0057146	0	0
OG0057147	0	0
OG0057148	0	0
OG0057149	0	0
OG0057150	0	0
OG0057151	0	0
OG0057152	0	0
OG0057153	0	0
OG0057154	0	0
OG0057155	0	0
OG0057156	0	0
OG0057157	0	0
OG0057158	0	0
OG0057159	0	0
OG0057160	0	0
OG0057161	0	0
OG0057162	0	0
OG0057163	0	0
OG0057164	0	0
OG0057165	0	0
OG0057166	0	0
OG0057167	0	0
OG0057168	0	0
OG0057169	0	0
OG0057170	0	0
OG0057171	0	0
OG0057172	0	0
OG0057173	0	0
OG0057174	0	0
OG0057175	0	0
OG0057176	0	0
OG0057177	0	0
OG0057178	0	0
OG0057179	0	0
OG0057180	0	0
OG0057181	0	0
OG0057182	0	0
OG0057183	0	0
OG0057184	0	0
OG0057185	0	0
OG0057186	0	0
OG0057187	0	0
OG0057188	0	0
OG0057189	0	0
OG0057190	0	0
OG0057191	0	0
OG0057192	0	0
OG0057193	0	0
OG0057194	0	0
OG0057195	0	0
OG0057196	0	0
OG0057197	0	0
OG0057198	0	0
OG0057199	0	0
OG0057200	0	0
OG0057201	0	0
OG0057202	0	0
OG0057203	0	0
OG0057204	0	0
OG0057205	0	0
OG0057206	0	0
OG0057207	0	0
OG0057208	0	0
OG0057209	0	0
OG0057210	0	0
OG0057211	0	0
OG0057212	0	0
OG0057213	0	0
OG0057214	0	0
OG0057215	0	0
OG0057216	0	0
OG0057217	0	0
OG0057218	0	0
OG0057219	0	0
OG0057220	0	0
OG0057221	0	0
OG0057222	0	0
OG0057223	0	0
OG0057224	0	0
OG0057225	0	0
OG0057226	0	0
OG0057227	0	0
OG0057228	0	0
OG0057229	0	0
OG0057230	0	0
OG0057231	0	0
OG0057232	0	0
OG0057233	0	0
OG0057234	0	0
OG0057235	0	0
OG0057236	0	0
OG0057237	0	0
OG0057238	0	0
OG0057239	0	0
OG0057240	0	0
OG0057241	0	0
OG0057242	0	0
OG0057243	0	0
OG0057244	0	0
OG0057245	0	0
OG0057246	0	0
OG0057247	0	0
OG0057248	0	0
OG0057249	0	0
OG0057250	0	0
OG0057251	0	0
OG0057252	0	0
OG0057253	0	0
OG0057254	0	0
OG0057255	0	0
OG0057256	0	0
OG0057257	0	0
OG0057258	0	0
OG0057259	0	0
OG0057260	0	0
OG0057261	0	0
OG0057262	0	0
OG0057263	0	0
OG0057264	0	0
OG0057265	0	0
OG0057266	0	0
OG0057267	0	0
OG0057268	0	0
OG0057269	0	0
OG0057270	0	0
OG0057271	0	0
OG0057272	0	0
OG0057273	0	0
OG0057274	0	0
OG0057275	0	0
OG0057276	0	0
OG0057277	0	0
OG0057278	0	0
OG0057279	0	0
OG0057280	0	0
OG0057281	0	0
OG0057282	0	0
OG0057283	0	0
OG0057284	0	0
OG0057285	0	0
OG0057286	0	0
OG0057287	0	0
OG0057288	0	0
OG0057289	0	0
OG0057290	0	0
OG0057291	0	0
OG0057292	0	0
OG0057293	0	0
OG0057294	0	0
OG0057295	0	0
OG0057296	0	0
OG0057297	0	0
OG0057298	0	0
OG0057299	0	0
OG0057300	0	0
OG0057301	0	0
OG0057302	0	0
OG0057303	0	0
OG0057304	0	0
OG0057305	0	0
OG0057306	0	0
OG0057307	0	0
OG0057308	0	0
OG0057309	0	0
OG0057310	0	0
OG0057311	0	0
OG0057312	0	0
OG0057313	0	0
OG0057314	0	0
OG0057315	0	0
OG0057316	0	0
OG0057317	0	0
OG0057318	0	0
OG0057319	0	0
OG0057320	0	0
OG0057321	0	0
OG0057322	0	0
OG0057323	0	0
OG0057324	0	0
OG0057325	0	0
OG0057326	0	0
OG0057327	0	0
OG0057328	0	0
OG0057329	0	0
OG0057330	0	0
OG0057331	0	0
OG0057332	0	0
OG0057333	0	0
OG0057334	0	0
OG0057335	0	0
OG0057336	0	0
OG0057337	0	0
OG0057338	0	0
OG0057339	0	0
OG0057340	0	0
OG0057341	0	0
OG0057342	0	0
OG0057343	0	0
OG0057344	0	0
OG0057345	0	0
OG0057346	0	0
OG0057347	0	0
OG0057348	0	0
OG0057349	0	0
OG0057350	0	0
OG0057351	0	0
OG0057352	0	0
OG0057353	0	0
OG0057354	0	0
OG0057355	0	0
OG0057356	0	0
OG0057357	0	0
OG0057358	0	0
OG0057359	0	0
OG0057360	0	0
OG0057361	0	0
OG0057362	0	0
OG0057363	0	0
OG0057364	0	0
OG0057365	0	0
OG0057366	0	0
OG0057367	0	0
OG0057368	0	0
OG0057369	0	0
OG0057370	0	0
OG0057371	0	0
OG0057372	0	0
OG0057373	0	0
OG0057374	0	0
OG0057375	0	0
OG0057376	0	0
OG0057377	0	0
OG0057378	0	0
OG0057379	0	0
OG0057380	0	0
OG0057381	0	0
OG0057382	0	0
OG0057383	0	0
OG0057384	0	0
OG0057385	0	0
OG0057386	0	0
OG0057387	0	0
OG0057388	0	0
OG0057389	0	0
OG0057390	0	0
OG0057391	0	0
OG0057392	0	0
OG0057393	0	0
OG0057394	0	0
OG0057395	0	0
OG0057396	0	0
OG0057397	0	0
OG0057398	0	0
OG0057399	0	0
OG0057400	0	0
OG0057401	0	0
OG0057402	0	0
OG0057403	0	0
OG0057404	0	0
OG0057405	0	0
OG0057406	0	0
OG0057407	0	0
OG0057408	0	0
OG0057409	0	0
OG0057410	0	0
OG0057411	0	0
OG0057412	0	0
OG0057413	0	0
OG0057414	0	0
OG0057415	0	0
OG0057416	0	0
OG0057417	0	0
OG0057418	0	0
OG0057419	0	0
OG0057420	0	0
OG0057421	0	0
OG0057422	0	0
OG0057423	0	0
OG0057424	0	0
OG0057425	0	0
OG0057426	0	0
OG0057427	0	0
OG0057428	0	0
OG0057429	0	0
OG0057430	0	0
OG0057431	0	0
OG0057432	0	0
OG0057433	0	0
OG0057434	0	0
OG0057435	0	0
OG0057436	0	0
OG0057437	0	0
OG0057438	0	0
OG0057439	0	0
OG0057440	0	0
OG0057441	0	0
OG0057442	0	0
OG0057443	0	0
OG0057444	0	0
OG0057445	0	0
OG0057446	0	0
OG0057447	0	0
OG0057448	0	0
OG0057449	0	0
OG0057450	0	0
OG0057451	0	0
OG0057452	0	0
OG0057453	0	0
OG0057454	0	0
OG0057455	0	0
OG0057456	0	0
OG0057457	0	0
OG0057458	0	0
OG0057459	0	0
OG0057460	0	0
OG0057461	0	0
OG0057462	0	0
OG0057463	0	0
OG0057464	0	0
OG0057465	0	0
OG0057466	0	0
OG0057467	0	0
OG0057468	0	0
OG0057469	0	0
OG0057470	0	0
OG0057471	0	0
OG0057472	0	0
OG0057473	0	0
OG0057474	0	0
OG0057475	0	0
OG0057476	0	0
OG0057477	0	0
OG0057478	0	0
OG0057479	0	0
OG0057480	0	0
OG0057481	0	0
OG0057482	0	0
OG0057483	0	0
OG0057484	0	0
OG0057485	0	0
OG0057486	0	0
OG0057487	0	0
OG0057488	0	0
OG0057489	0	0
OG0057490	0	0
OG0057491	0	0
OG0057492	0	0
OG0057493	0	0
OG0057494	0	0
OG0057495	0	0
OG0057496	0	0
OG0057497	0	0
OG0057498	0	0
OG0057499	0	0
OG0057500	0	0
OG0057501	0	0
OG0057502	0	0
OG0057503	0	0
OG0057504	0	0
OG0057505	0	0
OG0057506	0	0
OG0057507	0	0
OG0057508	0	0
OG0057509	0	0
OG0057510	0	0
OG0057511	0	0
OG0057512	0	0
OG0057513	0	0
OG0057514	0	0
OG0057515	0	0
OG0057516	0	0
OG0057517	0	0
OG0057518	0	0
OG0057519	0	0
OG0057520	0	0
OG0057521	0	0
OG0057522	0	0
OG0057523	0	0
OG0057524	0	0
OG0057525	0	0
OG0057526	0	0
OG0057527	0	0
OG0057528	0	0
OG0057529	0	0
OG0057530	0	0
OG0057531	0	0
OG0057532	0	0
OG0057533	0	0
OG0057534	0	0
OG0057535	0	0
OG0057536	0	0
OG0057537	0	0
OG0057538	0	0
OG0057539	0	0
OG0057540	0	0
OG0057541	0	0
OG0057542	0	0
OG0057543	0	0
OG0057544	0	0
OG0057545	0	0
OG0057546	0	0
OG0057547	0	0
OG0057548	0	0
OG0057549	0	0
OG0057550	0	0
OG0057551	0	0
OG0057552	0	0
OG0057553	0	0
OG0057554	0	0
OG0057555	0	0
OG0057556	0	0
OG0057557	0	0
OG0057558	0	0
OG0057559	0	0
OG0057560	0	0
OG0057561	0	0
OG0057562	0	0
OG0057563	0	0
OG0057564	0	0
OG0057565	0	0
OG0057566	0	0
OG0057567	0	0
OG0057568	0	0
OG0057569	0	0
OG0057570	0	0
OG0057571	0	0
OG0057572	0	0
OG0057573	0	0
OG0057574	0	0
OG0057575	0	0
OG0057576	0	0
OG0057577	0	0
OG0057578	0	0
OG0057579	0	0
OG0057580	0	0
OG0057581	0	0
OG0057582	0	0
OG0057583	0	0
OG0057584	0	0
OG0057585	0	0
OG0057586	0	0
OG0057587	0	0
OG0057588	0	0
OG0057589	0	0
OG0057590	0	0
OG0057591	0	0
OG0057592	0	0
OG0057593	0	0
OG0057594	0	0
OG0057595	0	0
OG0057596	0	0
OG0057597	0	0
OG0057598	0	0
OG0057599	0	0
OG0057600	0	0
OG0057601	0	0
OG0057602	0	0
OG0057603	0	0
OG0057604	0	0
OG0057605	0	0
OG0057606	0	0
OG0057607	0	0
OG0057608	0	0
OG0057609	0	0
OG0057610	0	0
OG0057611	0	0
OG0057612	0	0
OG0057613	0	0
OG0057614	0	0
OG0057615	0	0
OG0057616	0	0
OG0057617	0	0
OG0057618	0	0
OG0057619	0	0
OG0057620	0	0
OG0057621	0	0
OG0057622	0	0
OG0057623	0	0
OG0057624	0	0
OG0057625	0	0
OG0057626	0	0
OG0057627	0	0
OG0057628	0	0
OG0057629	0	0
OG0057630	0	0
OG0057631	0	0
OG0057632	0	0
OG0057633	0	0
OG0057634	0	0
OG0057635	0	0
OG0057636	0	0
OG0057637	0	0
OG0057638	0	0
OG0057639	0	0
OG0057640	0	0
OG0057641	0	0
OG0057642	0	0
OG0057643	0	0
OG0057644	0	0
OG0057645	0	0
OG0057646	0	0
OG0057647	0	0
OG0057648	0	0
OG0057649	0	0
OG0057650	0	0
OG0057651	0	0
OG0057652	0	0
OG0057653	0	0
OG0057654	0	0
OG0057655	0	0
OG0057656	0	0
OG0057657	0	0
OG0057658	0	0
OG0057659	0	0
OG0057660	0	0
OG0057661	0	0
OG0057662	0	0
OG0057663	0	0
OG0057664	0	0
OG0057665	0	0
OG0057666	0	0
OG0057667	0	0
OG0057668	0	0
OG0057669	0	0
OG0057670	0	0
OG0057671	0	0
OG0057672	0	0
OG0057673	0	0
OG0057674	0	0
OG0057675	0	0
OG0057676	0	0
OG0057677	0	0
OG0057678	0	0
OG0057679	0	0
OG0057680	0	0
OG0057681	0	0
OG0057682	0	0
OG0057683	0	0
OG0057684	0	0
OG0057685	0	0
OG0057686	0	0
OG0057687	0	0
OG0057688	0	0
OG0057689	0	0
OG0057690	0	0
OG0057691	0	0
OG0057692	0	0
OG0057693	0	0
OG0057694	0	0
OG0057695	0	0
OG0057696	0	0
OG0057697	0	0
OG0057698	0	0
OG0057699	0	0
OG0057700	0	0
OG0057701	0	0
OG0057702	0	0
OG0057703	0	0
OG0057704	0	0
OG0057705	0	0
OG0057706	0	0
OG0057707	0	0
OG0057708	0	0
OG0057709	0	0
OG0057710	0	0
OG0057711	0	0
OG0057712	0	0
OG0057713	0	0
OG0057714	0	0
OG0057715	0	0
OG0057716	0	0
OG0057717	0	0
OG0057718	0	0
OG0057719	0	0
OG0057720	0	0
OG0057721	0	0
OG0057722	0	0
OG0057723	0	0
OG0057724	0	0
OG0057725	0	0
OG0057726	0	0
OG0057727	0	0
OG0057728	0	0
OG0057729	0	0
OG0057730	0	0
OG0057731	0	0
OG0057732	0	0
OG0057733	0	0
OG0057734	0	0
OG0057735	0	0
OG0057736	0	0
OG0057737	0	0
OG0057738	0	0
OG0057739	0	0
OG0057740	0	0
OG0057741	0	0
OG0057742	0	0
OG0057743	0	0
OG0057744	0	0
OG0057745	0	0
OG0057746	0	0
OG0057747	0	0
OG0057748	0	0
OG0057749	0	0
OG0057750	0	0
OG0057751	0	0
OG0057752	0	0
OG0057753	0	0
OG0057754	0	0
OG0057755	0	0
OG0057756	0	0
OG0057757	0	0
OG0057758	0	0
OG0057759	0	0
OG0057760	0	0
OG0057761	0	0
OG0057762	0	0
OG0057763	0	0
OG0057764	0	0
OG0057765	0	0
OG0057766	0	0
OG0057767	0	0
OG0057768	0	0
OG0057769	0	0
OG0057770	0	0
OG0057771	0	0
OG0057772	0	0
OG0057773	0	0
OG0057774	0	0
OG0057775	0	0
OG0057776	0	0
OG0057777	0	0
OG0057778	0	0
OG0057779	0	0
OG0057780	0	0
OG0057781	0	0
OG0057782	0	0
OG0057783	0	0
OG0057784	0	0
OG0057785	0	0
OG0057786	0	0
OG0057787	0	0
OG0057788	0	0
OG0057789	0	0
OG0057790	0	0
OG0057791	0	0
OG0057792	0	0
OG0057793	0	0
OG0057794	0	0
OG0057795	0	0
OG0057796	0	0
OG0057797	0	0
OG0057798	0	0
OG0057799	0	0
OG0057800	0	0
OG0057801	0	0
OG0057802	0	0
OG0057803	0	0
OG0057804	0	0
OG0057805	0	0
OG0057806	0	0
OG0057807	0	0
OG0057808	0	0
OG0057809	0	0
OG0057810	0	0
OG0057811	0	0
OG0057812	0	0
OG0057813	0	0
OG0057814	0	0
OG0057815	0	0
OG0057816	0	0
OG0057817	0	0
OG0057818	0	0
OG0057819	0	0
OG0057820	0	0
OG0057821	0	0
OG0057822	0	0
OG0057823	0	0
OG0057824	0	0
OG0057825	0	0
OG0057826	0	0
OG0057827	0	0
OG0057828	0	0
OG0057829	0	0
OG0057830	0	0
OG0057831	0	0
OG0057832	0	0
OG0057833	0	0
OG0057834	0	0
OG0057835	0	0
OG0057836	0	0
OG0057837	0	0
OG0057838	0	0
OG0057839	0	0
OG0057840	0	0
OG0057841	0	0
OG0057842	0	0
OG0057843	0	0
OG0057844	0	0
OG0057845	0	0
OG0057846	0	0
OG0057847	0	0
OG0057848	0	0
OG0057849	0	0
OG0057850	0	0
OG0057851	0	0
OG0057852	0	0
OG0057853	0	0
OG0057854	0	0
OG0057855	0	0
OG0057856	0	0
OG0057857	0	0
OG0057858	0	0
OG0057859	0	0
OG0057860	0	0
OG0057861	0	0
OG0057862	0	0
OG0057863	0	0
OG0057864	0	0
OG0057865	0	0
OG0057866	0	0
OG0057867	0	0
OG0057868	0	0
OG0057869	0	0
OG0057870	0	0
OG0057871	0	0
OG0057872	0	0
OG0057873	0	0
OG0057874	0	0
OG0057875	0	0
OG0057876	0	0
OG0057877	0	0
OG0057878	0	0
OG0057879	0	0
OG0057880	0	0
OG0057881	0	0
OG0057882	0	0
OG0057883	0	0
OG0057884	0	0
OG0057885	0	0
OG0057886	0	0
OG0057887	0	0
OG0057888	0	0
OG0057889	0	0
OG0057890	0	0
OG0057891	0	0
OG0057892	0	0
OG0057893	0	0
OG0057894	0	0
OG0057895	0	0
OG0057896	0	0
OG0057897	0	0
OG0057898	0	0
OG0057899	0	0
OG0057900	0	0
OG0057901	0	0
OG0057902	0	0
OG0057903	0	0
OG0057904	0	0
OG0057905	0	0
OG0057906	0	0
OG0057907	0	0
OG0057908	0	0
OG0057909	0	0
OG0057910	0	0
OG0057911	0	0
OG0057912	0	0
OG0057913	0	0
OG0057914	0	0
OG0057915	0	0
OG0057916	0	0
OG0057917	0	0
OG0057918	0	0
OG0057919	0	0
OG0057920	0	0
OG0057921	0	0
OG0057922	0	0
OG0057923	0	0
OG0057924	0	0
OG0057925	0	0
OG0057926	0	0
OG0057927	0	0
OG0057928	0	0
OG0057929	0	0
OG0057930	0	0
OG0057931	0	0
OG0057932	0	0
OG0057933	0	0
OG0057934	0	0
OG0057935	0	0
OG0057936	0	0
OG0057937	0	0
OG0057938	0	0
OG0057939	0	0
OG0057940	0	0
OG0057941	0	0
OG0057942	0	0
OG0057943	0	0
OG0057944	0	0
OG0057945	0	0
OG0057946	0	0
OG0057947	0	0
OG0057948	0	0
OG0057949	0	0
OG0057950	0	0
OG0057951	0	0
OG0057952	0	0
OG0057953	0	0
OG0057954	0	0
OG0057955	0	0
OG0057956	0	0
OG0057957	0	0
OG0057958	0	0
OG0057959	0	0
OG0057960	0	0
OG0057961	0	0
OG0057962	0	0
OG0057963	0	0
OG0057964	0	0
OG0057965	0	0
OG0057966	0	0
OG0057967	0	0
OG0057968	0	0
OG0057969	0	0
OG0057970	0	0
OG0057971	0	0
OG0057972	0	0
OG0057973	0	0
OG0057974	0	0
OG0057975	0	0
OG0057976	0	0
OG0057977	0	0
OG0057978	0	0
OG0057979	0	0
OG0057980	0	0
OG0057981	0	0
OG0057982	0	0
OG0057983	0	0
OG0057984	0	0
OG0057985	0	0
OG0057986	0	0
OG0057987	0	0
OG0057988	0	0
OG0057989	0	0
OG0057990	0	0
OG0057991	0	0
OG0057992	0	0
OG0057993	0	0
OG0057994	0	0
OG0057995	0	0
OG0057996	0	0
OG0057997	0	0
OG0057998	0	0
OG0057999	0	0
OG0058000	0	0
OG0058001	0	0
OG0058002	0	0
OG0058003	0	0
OG0058004	0	0
OG0058005	0	0
OG0058006	0	0
OG0058007	0	0
OG0058008	0	0
OG0058009	0	0
OG0058010	0	0
OG0058011	0	0
OG0058012	0	0
OG0058013	0	0
OG0058014	0	0
OG0058015	0	0
OG0058016	0	0
OG0058017	0	0
OG0058018	0	0
OG0058019	0	0
OG0058020	0	0
OG0058021	0	0
OG0058022	0	0
OG0058023	0	0
OG0058024	0	0
OG0058025	0	0
OG0058026	0	0
OG0058027	0	0
OG0058028	0	0
OG0058029	0	0
OG0058030	0	0
OG0058031	0	0
OG0058032	0	0
OG0058033	0	0
OG0058034	0	0
OG0058035	0	0
OG0058036	0	0
OG0058037	0	0
OG0058038	0	0
OG0058039	0	0
OG0058040	0	0
OG0058041	0	0
OG0058042	0	0
OG0058043	0	0
OG0058044	0	0
OG0058045	0	0
OG0058046	0	0
OG0058047	0	0
OG0058048	0	0
OG0058049	0	0
OG0058050	0	0
OG0058051	0	0
OG0058052	0	0
OG0058053	0	0
OG0058054	0	0
OG0058055	0	0
OG0058056	0	0
OG0058057	0	0
OG0058058	0	0
OG0058059	0	0
OG0058060	0	0
OG0058061	0	0
OG0058062	0	0
OG0058063	0	0
OG0058064	0	0
OG0058065	0	0
OG0058066	0	0
OG0058067	0	0
OG0058068	0	0
OG0058069	0	0
OG0058070	0	0
OG0058071	0	0
OG0058072	0	0
OG0058073	0	0
OG0058074	0	0
OG0058075	0	0
OG0058076	0	0
OG0058077	0	0
OG0058078	0	0
OG0058079	0	0
OG0058080	0	0
OG0058081	0	0
OG0058082	0	0
OG0058083	0	0
OG0058084	0	0
OG0058085	0	0
OG0058086	0	0
OG0058087	0	0
OG0058088	0	0
OG0058089	0	0
OG0058090	0	0
OG0058091	0	0
OG0058092	0	0
OG0058093	0	0
OG0058094	0	0
OG0058095	0	0
OG0058096	0	0
OG0058097	0	0
OG0058098	0	0
OG0058099	0	0
OG0058100	0	0
OG0058101	0	0
OG0058102	0	0
OG0058103	0	0
OG0058104	0	0
OG0058105	0	0
OG0058106	0	0
OG0058107	0	0
OG0058108	0	0
OG0058109	0	0
OG0058110	0	0
OG0058111	0	0
OG0058112	0	0
OG0058113	0	0
OG0058114	0	0
OG0058115	0	0
OG0058116	0	0
OG0058117	0	0
OG0058118	0	0
OG0058119	0	0
OG0058120	0	0
OG0058121	0	0
OG0058122	0	0
OG0058123	0	0
OG0058124	0	0
OG0058125	0	0
OG0058126	0	0
OG0058127	0	0
OG0058128	0	0
OG0058129	0	0
OG0058130	0	0
OG0058131	0	0
OG0058132	0	0
OG0058133	0	0
OG0058134	0	0
OG0058135	0	0
OG0058136	0	0
OG0058137	0	0
OG0058138	0	0
OG0058139	0	0
OG0058140	0	0
OG0058141	0	0
OG0058142	0	0
OG0058143	0	0
OG0058144	0	0
OG0058145	0	0
OG0058146	0	0
OG0058147	0	0
OG0058148	0	0
OG0058149	0	0
OG0058150	0	0
OG0058151	0	0
OG0058152	0	0
OG0058153	0	0
OG0058154	0	0
OG0058155	0	0
OG0058156	0	0
OG0058157	0	0
OG0058158	0	0
OG0058159	0	0
OG0058160	0	0
OG0058161	0	0
OG0058162	0	0
OG0058163	0	0
OG0058164	0	0
OG0058165	0	0
OG0058166	0	0
OG0058167	0	0
OG0058168	0	0
OG0058169	0	0
OG0058170	0	0
OG0058171	0	0
OG0058172	0	0
OG0058173	0	0
OG0058174	0	0
OG0058175	0	0
OG0058176	0	0
OG0058177	0	0
OG0058178	0	0
OG0058179	0	0
OG0058180	0	0
OG0058181	0	0
OG0058182	0	0
OG0058183	0	0
OG0058184	0	0
OG0058185	0	0
OG0058186	0	0
OG0058187	0	0
OG0058188	0	0
OG0058189	0	0
OG0058190	0	0
OG0058191	0	0
OG0058192	0	0
OG0058193	0	0
OG0058194	0	0
OG0058195	0	0
OG0058196	0	0
OG0058197	0	0
OG0058198	0	0
OG0058199	0	0
OG0058200	0	0
OG0058201	0	0
OG0058202	0	0
OG0058203	0	0
OG0058204	0	0
OG0058205	0	0
OG0058206	0	0
OG0058207	0	0
OG0058208	0	0
OG0058209	0	0
OG0058210	0	0
OG0058211	0	0
OG0058212	0	0
OG0058213	0	0
OG0058214	0	0
OG0058215	0	0
OG0058216	0	0
OG0058217	0	0
OG0058218	0	0
OG0058219	0	0
OG0058220	0	0
OG0058221	0	0
OG0058222	0	0
OG0058223	0	0
OG0058224	0	0
OG0058225	0	0
OG0058226	0	0
OG0058227	0	0
OG0058228	0	0
OG0058229	0	0
OG0058230	0	0
OG0058231	0	0
OG0058232	0	0
OG0058233	0	0
OG0058234	0	0
OG0058235	0	0
OG0058236	0	0
OG0058237	0	0
OG0058238	0	0
OG0058239	0	0
OG0058240	0	0
OG0058241	0	0
OG0058242	0	0
OG0058243	0	0
OG0058244	0	0
OG0058245	0	0
OG0058246	0	0
OG0058247	0	0
OG0058248	0	0
OG0058249	0	0
OG0058250	0	0
OG0058251	0	0
OG0058252	0	0
OG0058253	0	0
OG0058254	0	0
OG0058255	0	0
OG0058256	0	0
OG0058257	0	0
OG0058258	0	0
OG0058259	0	0
OG0058260	0	0
OG0058261	0	0
OG0058262	0	0
OG0058263	0	0
OG0058264	0	0
OG0058265	0	0
OG0058266	0	0
OG0058267	0	0
OG0058268	0	0
OG0058269	0	0
OG0058270	0	0
OG0058271	0	0
OG0058272	0	0
OG0058273	0	0
OG0058274	0	0
OG0058275	0	0
OG0058276	0	0
OG0058277	0	0
OG0058278	0	0
OG0058279	0	0
OG0058280	0	0
OG0058281	0	0
OG0058282	0	0
OG0058283	0	0
OG0058284	0	0
OG0058285	0	0
OG0058286	0	0
OG0058287	0	0
OG0058288	0	0
OG0058289	0	0
OG0058290	0	0
OG0058291	0	0
OG0058292	0	0
OG0058293	0	0
OG0058294	0	0
OG0058295	0	0
OG0058296	0	0
OG0058297	0	0
OG0058298	0	0
OG0058299	0	0
OG0058300	0	0
OG0058301	0	0
OG0058302	0	0
OG0058303	0	0
OG0058304	0	0
OG0058305	0	0
OG0058306	0	0
OG0058307	0	0
OG0058308	0	0
OG0058309	0	0
OG0058310	0	0
OG0058311	0	0
OG0058312	0	0
OG0058313	0	0
OG0058314	0	0
OG0058315	0	0
OG0058316	0	0
OG0058317	0	0
OG0058318	0	0
OG0058319	0	0
OG0058320	0	0
OG0058321	0	0
OG0058322	0	0
OG0058323	0	0
OG0058324	0	0
OG0058325	0	0
OG0058326	0	0
OG0058327	0	0
OG0058328	0	0
OG0058329	0	0
OG0058330	0	0
OG0058331	0	0
OG0058332	0	0
OG0058333	0	0
OG0058334	0	0
OG0058335	0	0
OG0058336	0	0
OG0058337	0	0
OG0058338	0	0
OG0058339	0	0
OG0058340	0	0
OG0058341	0	0
OG0058342	0	0
OG0058343	0	0
OG0058344	0	0
OG0058345	0	0
OG0058346	0	0
OG0058347	0	0
OG0058348	0	0
OG0058349	0	0
OG0058350	0	0
OG0058351	0	0
OG0058352	0	0
OG0058353	0	0
OG0058354	0	0
OG0058355	0	0
OG0058356	0	0
OG0058357	0	0
OG0058358	0	0
OG0058359	0	0
OG0058360	0	0
OG0058361	0	0
OG0058362	0	0
OG0058363	0	0
OG0058364	0	0
OG0058365	0	0
OG0058366	0	0
OG0058367	0	0
OG0058368	0	0
OG0058369	0	0
OG0058370	0	0
OG0058371	0	0
OG0058372	0	0
OG0058373	0	0
OG0058374	0	0
OG0058375	0	0
OG0058376	0	0
OG0058377	0	0
OG0058378	0	0
OG0058379	0	0
OG0058380	0	0
OG0058381	0	0
OG0058382	0	0
OG0058383	0	0
OG0058384	0	0
OG0058385	0	0
OG0058386	0	0
OG0058387	0	0
OG0058388	0	0
OG0058389	0	0
OG0058390	0	0
OG0058391	0	0
OG0058392	0	0
OG0058393	0	0
OG0058394	0	0
OG0058395	0	0
OG0058396	0	0
OG0058397	0	0
OG0058398	0	0
OG0058399	0	0
OG0058400	0	0
OG0058401	0	0
OG0058402	0	0
OG0058403	0	0
OG0058404	0	0
OG0058405	0	0
OG0058406	0	0
OG0058407	0	0
OG0058408	0	0
OG0058409	0	0
OG0058410	0	0
OG0058411	0	0
OG0058412	0	0
OG0058413	0	0
OG0058414	0	0
OG0058415	0	0
OG0058416	0	0
OG0058417	0	0
OG0058418	0	0
OG0058419	0	0
OG0058420	0	0
OG0058421	0	0
OG0058422	0	0
OG0058423	0	0
OG0058424	0	0
OG0058425	0	0
OG0058426	0	0
OG0058427	0	0
OG0058428	0	0
OG0058429	0	0
OG0058430	0	0
OG0058431	0	0
OG0058432	0	0
OG0058433	0	0
OG0058434	0	0
OG0058435	0	0
OG0058436	0	0
OG0058437	0	0
OG0058438	0	0
OG0058439	0	0
OG0058440	0	0
OG0058441	0	0
OG0058442	0	0
OG0058443	0	0
OG0058444	0	0
OG0058445	0	0
OG0058446	0	0
OG0058447	0	0
OG0058448	0	0
OG0058449	0	0
OG0058450	0	0
OG0058451	0	0
OG0058452	0	0
OG0058453	0	0
OG0058454	0	0
OG0058455	0	0
OG0058456	0	0
OG0058457	0	0
OG0058458	0	0
OG0058459	0	0
OG0058460	0	0
OG0058461	1	1
OG0058462	1	1
OG0058463	1	1
OG0058464	1	1
OG0058465	1	1
OG0058466	0	0
OG0058467	1	1
OG0058468	1	1
OG0058469	1	1
OG0058470	1	1
OG0058471	1	1
OG0058472	1	1
OG0058473	1	1
OG0058474	0	0
OG0058475	1	1
OG0058476	0	0
OG0058477	1	1
OG0058478	1	1
OG0058479	1	1
OG0058480	1	1
OG0058481	1	1
OG0058482	1	1
OG0058483	1	1
OG0058484	1	1
OG0058485	1	1
OG0058486	0	0
OG0058487	1	1
OG0058488	1	1
OG0058489	1	1
OG0058490	1	1
OG0058491	1	1
OG0058492	1	1
OG0058493	1	1
OG0058494	1	1
OG0058495	1	1
OG0058496	1	1
OG0058497	1	1
OG0058498	2	2
OG0058499	1	1
OG0058500	1	1
OG0058501	0	0
OG0058502	1	1
OG0058503	1	1
OG0058504	1	1
OG0058505	1	1
OG0058506	1	1
OG0058507	1	1
OG0058508	0	0
OG0058509	1	1
OG0058510	1	1
OG0058511	1	1
OG0058512	1	1
OG0058513	1	1
OG0058514	1	1
OG0058515	1	1
OG0058516	1	1
OG0058517	1	1
OG0058518	1	1
